filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Beetles_42.jpg,77016,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[80,60,236,254,502,513,250],""all_points_y"":[3,497,498,482,472,15,7]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_43.jpg,84627,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[140,154,224,502,491],""all_points_y"":[4,496,496,485,6]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_44.jpg,83621,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[74,73,339,361,603,600],""all_points_y"":[2,498,495,488,497,2]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_45.jpg,85017,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[97,149,243,497,484,237,186],""all_points_y"":[4,499,497,498,37,46,-1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_46.jpg,69021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[34,7,226,525,526,242],""all_points_y"":[2,494,497,498,1,12]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_47.jpg,72044,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[26,30,2,2,491,506,239,223,29],""all_points_y"":[12,107,360,496,496,30,16,5,5]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_48.jpg,146210,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[508,570,570,546,510,3,12,511],""all_points_y"":[0,65,397,466,499,498,0,4]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_49.jpg,156114,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[563,608,594,560,234,226,215,4,7],""all_points_y"":[7,71,451,498,497,477,499,499,9]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Beetles_50.jpg,92103,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[217,478,485,16,17],""all_points_y"":[13,14,491,496,8]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Live Rodent_02.jpg,49097,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[21,22,100,131,148,163,170,191,201,349,359,415,426,462,538,534],""all_points_y"":[213,396,523,525,533,532,528,533,523,521,536,537,522,524,400,225]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Live Rodent_03.jpg,89001,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[132,147,117,129,283,342,372,370,387,383],""all_points_y"":[489,510,600,656,715,683,567,553,548,539]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Live Rodent_04.jpg,139813,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[285,167,125,121,134,160,200,288,293,305,431,464,459,419,378,302],""all_points_y"":[151,142,171,334,363,384,385,378,365,374,371,329,179,151,143,145]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Live Rodent_06.jpg,77978,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[556,615,632,626,594,1,1],""all_points_y"":[-1,71,114,407,498,498,0]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_01.jpg,103018,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[119,433,452,412,462,467,113,111,151,109],""all_points_y"":[292,282,402,484,556,639,639,575,500,417]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_02.jpg,68292,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[26,18,74,16,12,400,409,360,416,411],""all_points_y"":[198,331,450,536,637,637,541,446,348,215]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_03.jpg,60473,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[348,353,428,490,495,549,636,622,539,490,430],""all_points_y"":[163,379,381,354,350,380,378,148,146,177,149]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_04.jpg,65619,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[313,309,390,446,454,508,586,574,496,452,438,392],""all_points_y"":[197,411,423,395,394,428,424,194,194,225,215,197]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_05.jpg,86780,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[1,174,318,481,482,409,464,440,19,1,4,37,1],""all_points_y"":[245,254,255,247,431,552,656,774,772,712,640,571,503]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_06.jpg,68441,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[37,224,246,233,271,282,81,59,78,78,44],""all_points_y"":[544,500,581,635,679,740,789,728,666,657,622]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_07.jpg,152161,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[244,252,329,405,513,675,660,499,404,391,328],""all_points_y"":[95,437,461,418,489,487,32,45,107,114,74]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_08.jpg,64162,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[190,174,117,131,249,295,354,383,372,233],""all_points_y"":[386,460,547,604,667,659,563,473,435,366]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_09.jpg,96306,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[129,94,111,106,94,59,77,216,262,283,278,282,301,281,155],""all_points_y"":[409,489,498,503,503,589,642,673,648,541,540,532,466,436,397]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_10.jpg,69691,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[240,232,191,211,325,385,413,403,410,416,437,404,279],""all_points_y"":[388,473,565,609,661,648,546,531,528,527,458,409,378]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_11.jpg,74516,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[170,182,169,199,333,358,372,366,371,375,343,206],""all_points_y"":[361,432,543,574,581,558,452,447,444,366,332,328]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_12.jpg,111520,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[24,83,65,112,366,425,430,412,426,440,470,440,376,174,89,53],""all_points_y"":[203,322,473,565,575,514,350,334,328,327,213,141,116,111,121,143]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_13.jpg,113349,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[57,88,79,139,365,420,412,404,416,453,418,364,145,105,78],""all_points_y"":[251,358,530,589,589,537,376,371,356,264,214,196,192,196,210]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_14.jpg,119072,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[117,151,121,128,379,380,335,372,362,120],""all_points_y"":[351,406,475,561,553,462,399,337,241,265]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_15.jpg,106249,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[42,76,72,112,328,377,372,358,364,395,361,258,88,54],""all_points_y"":[262,373,520,570,573,519,382,365,358,273,215,207,213,228]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_16.jpg,131806,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[70,71,120,81,92,376,384,348,393,379],""all_points_y"":[213,316,394,468,573,566,472,398,308,203]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_17.jpg,49047,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[228,227,364,357],""all_points_y"":[445,599,604,446]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_18.jpg,44178,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[148,235,345,258],""all_points_y"":[541,460,566,663]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_19.jpg,38538,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[268,272,419,407],""all_points_y"":[390,499,494,377]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_20.jpg,41939,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[134,270,282,140],""all_points_y"":[463,467,590,606]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_21.jpg,49448,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[206,199,364,356],""all_points_y"":[542,676,678,535]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_22.jpg,38647,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[185,243,383,316],""all_points_y"":[573,700,623,505]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_23.jpg,33076,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[174,136,280,318],""all_points_y"":[427,542,590,469]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_24.jpg,38207,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[136,135,289,288,268],""all_points_y"":[499,612,605,590,492]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_25.jpg,47267,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[149,264,335,216],""all_points_y"":[545,478,571,656]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_26.jpg,91595,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[90,96,131,308,327,318,305,319,324,281,106,72,75],""all_points_y"":[311,422,452,443,405,300,295,284,195,167,167,187,219]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_27.jpg,128986,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[110,122,102,124,252,290,305,301,309,267,142],""all_points_y"":[397,445,533,570,594,568,471,460,421,402,385]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_28.jpg,118275,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[76,57,81,239,270,289,282,285,296,261,115,73],""all_points_y"":[417,518,556,578,538,445,438,420,375,334,319,337]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_29.jpg,120176,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[31,47,188,233,263,264,294,306,288,169,119,104,70,72,62,41,26],""all_points_y"":[509,498,427,425,470,480,540,596,623,682,678,654,582,562,560,549,531]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_30.jpg,55486,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[131,146,141,161,179,294,319,332,342,338,331,335,341,307,154],""all_points_y"":[516,561,657,693,703,705,693,681,650,565,562,557,519,499,495]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_31.jpg,51298,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[166,158,169,178,294,320,316],""all_points_y"":[705,755,792,806,811,769,705]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
