filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Mouse Activity_54.jpg,58973,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[99,83,99,149,233,305,306,311,284,136,96],""all_points_y"":[467,424,405,390,385,404,467,563,604,608,568]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_55.jpg,66077,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[147,124,145,288,312,319,325,331,318,240,158,127],""all_points_y"":[440,383,362,369,390,443,452,486,577,587,575,524]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_56.jpg,69119,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[107,90,121,267,298,301,298,253,115,83],""all_points_y"":[457,380,351,366,399,482,595,626,610,559]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_57.jpg,54147,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[111,96,128,286,313,310,317,296,150,129,106],""all_points_y"":[507,452,424,421,446,500,605,641,657,638,595]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_58.jpg,67037,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[215,210,241,388,417,405,404,380,269,217,204,200],""all_points_y"":[440,373,343,356,387,462,556,587,597,568,537,522]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_59.jpg,75909,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[91,74,97,204,247,267,279,285,263,173,98,71],""all_points_y"":[498,437,406,403,416,436,508,613,651,663,656,599]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_60.jpg,73364,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[83,68,97,225,274,269,277,254,121,82,73],""all_points_y"":[527,473,451,445,471,517,616,649,669,630,615]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_61.jpg,81959,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[77,53,70,223,254,265,285,265,147,92,82],""all_points_y"":[511,469,442,410,420,474,571,608,638,621,603]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_62.jpg,81486,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[133,119,145,329,316,275,286,260,70,93],""all_points_y"":[553,503,439,495,557,604,665,732,669,592]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_63.jpg,85062,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[129,125,156,315,356,343,373,366,315,215,175,155],""all_points_y"":[541,477,437,406,435,513,610,647,678,705,691,672]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_64.jpg,80495,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[23,1,23,169,218,230,252,237,118,50,28],""all_points_y"":[509,434,388,360,391,476,582,625,656,648,611]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_65.jpg,83220,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[77,41,32,227,241,235,268,280,82,62],""all_points_y"":[582,539,477,431,490,557,606,666,718,649]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_66.jpg,74543,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[184,147,174,321,359,368,398,375,247,194],""all_points_y"":[482,446,408,380,389,445,545,589,618,589]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_67.jpg,69859,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[152,134,160,325,355,349,355,313,194,150],""all_points_y"":[438,381,347,345,382,427,540,581,581,540]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_75.jpg,111792,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[156,149,183,324,351,337,323,301,261,151,124],""all_points_y"":[547,475,452,483,511,573,691,712,721,689,642]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_76.jpg,77049,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[147,140,167,316,347,334,322,288,144,119],""all_points_y"":[499,430,411,437,466,532,641,665,650,590]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_77.jpg,65871,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[79,54,85,239,283,286,305,274,122,79],""all_points_y"":[513,434,396,385,415,489,607,646,666,626]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_78.jpg,56642,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[104,195,262,300,389,388,316,212,159,91],""all_points_y"":[561,512,458,476,608,656,697,765,748,611]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_79.jpg,70207,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[249,243,273,424,449,447,427,370,242,223],""all_points_y"":[501,436,414,453,483,551,671,698,647,602]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_80.jpg,71271,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[236,214,235,369,401,416],""all_points_y"":[450,536,578,607,587,478]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_81.jpg,51388,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[161,153,166,327,357,352,357,333,185,148,148],""all_points_y"":[545,476,458,459,486,549,667,699,704,650,615]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_82.jpg,59115,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[248,196,201,256,307,350,387,423,263],""all_points_y"":[511,569,619,681,710,712,693,625,498]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_83.jpg,74025,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[119,96,119,247,286,308,301,309,308,269,167,114],""all_points_y"":[485,410,381,361,383,434,471,556,604,624,627,594]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_84.jpg,82571,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[145,80,90,185,237,263,301,381,361,283,232,197],""all_points_y"":[596,522,466,386,382,397,456,553,615,677,688,674]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_85.jpg,60422,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[238,216,223,419,425,400,425,416,202,212],""all_points_y"":[640,582,517,531,598,655,716,790,776,699]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_86.jpg,52731,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[298,242,208,384,430,436,498,497,355,304],""all_points_y"":[719,687,600,498,564,632,670,780,876,809]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_87.jpg,124707,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[57,46,84,282,260,211,229,202,7,8],""all_points_y"":[523,468,401,469,542,578,637,701,645,573]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_88.jpg,116928,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[200,196,238,438,406,349,355,312,112,156],""all_points_y"":[596,531,461,561,636,670,748,831,708,621]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_89.jpg,109870,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[173,141,132,323,338,321,355,362,170,156],""all_points_y"":[565,520,453,425,484,545,594,653,688,616]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_90.jpg,105369,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[136,101,103,304,313,295,320,327,126,115],""all_points_y"":[512,466,396,383,453,509,548,618,635,565]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_91.jpg,93021,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[217,184,178,374,387,371,409,435,204,193],""all_points_y"":[548,497,425,395,457,518,549,620,667,589]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_92.jpg,71324,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[137,117,139,327,320,285,311,300,68,90],""all_points_y"":[520,467,392,426,498,547,601,680,635,560]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_93.jpg,44232,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[39,268,312,304,357,439,174,122,131,82,32],""all_points_y"":[610,521,587,656,658,662,831,786,764,731,613]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_94.jpg,103211,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[178,162,182,378,377,346,361,359,149,142],""all_points_y"":[568,511,452,470,548,600,635,724,703,631]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_95.jpg,91790,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[196,171,182,381,375,348,373,365,163,167],""all_points_y"":[603,565,479,497,578,617,673,751,726,654]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_96.jpg,137380,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[118,89,98,298,293,273,292,292,95,96],""all_points_y"":[501,454,386,385,453,497,542,614,617,544]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_97.jpg,133878,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[125,101,121,306,306,283,303,301,97,100],""all_points_y"":[558,510,437,451,535,584,624,700,688,619]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_98.jpg,96305,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[174,150,163,375,368,337,356,349,140,141],""all_points_y"":[436,391,302,328,408,455,508,576,557,481]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_99.jpg,122297,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[245,224,268,496,496,435,453,409,153,192],""all_points_y"":[372,294,196,271,398,444,521,622,517,422]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Mouse Activity_100.jpg,130379,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[147,124,153,318,351,359,377,355,203,166],""all_points_y"":[635,578,546,524,551,604,716,765,789,757]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Weeds_01.jpg,180750,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[216,234,291,347,389,475,456,382,343,292,222],""all_points_y"":[164,363,365,336,356,355,154,156,186,152,157]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Weeds_02.jpg,112617,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[337,447,568,701,695,501,435,407,98,88],""all_points_y"":[1,74,8,33,488,496,475,496,495,7]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_04.jpg,80222,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[194,183,252,326,402,394,423,351,243,170],""all_points_y"":[491,430,385,385,433,501,582,661,663,577]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_05.jpg,41341,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[140,215,223,266,372,384,355,265,214,118],""all_points_y"":[470,420,369,378,525,581,591,657,654,527]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_06.jpg,90468,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[56,45,67,264,294,284,273,237,72,29],""all_points_y"":[439,381,357,375,409,470,598,632,618,550]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_07.jpg,112696,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[65,49,82,213,248,255,255,227,84,49],""all_points_y"":[531,485,463,465,483,528,649,682,688,638]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_08.jpg,106081,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[83,68,106,217,256,267,286,260,138,89],""all_points_y"":[539,463,433,426,440,514,633,659,681,639]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_09.jpg,54471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[67,222,391,395,217,101,71],""all_points_y"":[47,120,113,442,438,499,496]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_10.jpg,36853,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[146,278,441,432,265,128],""all_points_y"":[26,104,104,427,417,472]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_11.jpg,39163,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[127,241,425,406,225,82,68,93],""all_points_y"":[3,77,83,427,416,484,483,1]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_12.jpg,44332,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[254,304,390,391,315,258],""all_points_y"":[89,110,108,376,370,400]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_13.jpg,50385,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[86,217,402,368,187,68,27,75],""all_points_y"":[7,93,115,450,428,498,498,8]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_14.jpg,54887,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[161,252,390,383,253,148],""all_points_y"":[83,126,128,367,365,405]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_15.jpg,49923,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[215,191,221,249,382,400,260,221],""all_points_y"":[105,446,448,404,408,148,145,102]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_16.jpg,48571,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[189,286,483,392,216,66,6,3,79],""all_points_y"":[3,74,108,483,421,493,495,334,5]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_17.jpg,67346,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[5,132,295,313,309,287,136,4],""all_points_y"":[98,131,129,140,448,466,447,499]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_18.jpg,42863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[214,310,428,400,265,166],""all_points_y"":[85,140,147,387,360,373]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_19.jpg,49967,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[167,159,172,249,371,376,254,163],""all_points_y"":[164,435,434,403,414,187,185,158]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_20.jpg,68496,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[105,122,276,320,558,558,312,216],""all_points_y"":[4,497,499,461,494,29,53,5]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_26.jpg,121000,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[596,662,670,647,9,3],""all_points_y"":[3,68,448,494,497,3]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_27.jpg,59479,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[541,534,34,32],""all_points_y"":[8,498,497,6]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Roaches_28.jpg,64640,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[80,83,457,457],""all_points_y"":[1,499,497,5]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Dead Rodent_03.jpg,62087,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[2,574,574,2],""all_points_y"":[563,567,3,6]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Dead Rodent_04.jpg,86373,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[474,242,171,145,188,260,664,663],""all_points_y"":[0,11,75,290,475,499,497,7]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Dead Rodent_07.jpg,35975,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[2,486,488,3],""all_points_y"":[323,369,662,641]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Dead Rodent_09.jpg,64887,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[172,282,455,448,279,150,143],""all_points_y"":[8,72,64,411,396,474,9]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Dead Rodent_10.jpg,78104,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[190,393,481,495,427,208,170,3,5],""all_points_y"":[37,31,87,405,473,482,497,498,2]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
Dead Rodent_11.jpg,51946,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""polygon"",""all_points_x"":[226,331,493,478,324,213],""all_points_y"":[82,128,132,426,418,475]}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
